Date,Time,Home,HG,HxGt,HxGp,Away,AG,AxGt,AxGp,GD,xGDt,xGDp,Final,HxPts,AxPts
10/2/2021,19:30 EDT,CIN,0,0.41,0.41,NYRB,1,0.94,0.94,-1,-0.53,-0.53,-1,0.77,1.86
10/2/2021,19:30 EDT,ORL,2,1.39,1.43,DCU,1,0.62,0.62,1,0.77,0.81,1,2.07,0.65
10/2/2021,19:00 EDT,MTL,2,2.05,2.05,ATL,1,1.2,1.2,1,0.85,0.85,1,2.04,0.71
10/2/2021,15:30 EDT,ATX,2,2.26,2.3,RSL,1,0.97,0.97,1,1.3,1.33,1,2.33,0.49
9/29/2021,22:30 EDT,SJE,0,0.7,0.7,SEA,3,2.07,2.07,-3,-1.37,-1.37,-2,0.38,2.44
9/29/2021,22:30 EDT,LAFC,1,1.08,1.09,POR,2,0.93,0.96,-1,0.15,0.13,-1,1.42,1.29
9/29/2021,21:30 EDT,RSL,2,1.2,1.2,LAG,1,1.97,1.97,1,-0.77,-0.77,1,0.82,1.94
9/29/2021,21:00 EDT,COL,3,1.15,1.15,ATX,0,0.53,0.53,3,0.62,0.62,3,1.98,0.74
9/29/2021,21:00 EDT,HOU,0,1.62,1.62,VAN,0,0.2,0.2,0,1.42,1.42,0,2.5,0.31
9/29/2021,20:30 EDT,NSH,2,2.18,2.41,ORL,1,1.13,1.13,1,1.05,1.28,0,2.24,0.54
9/29/2021,20:00 EDT,FCD,1,0.76,0.76,SKC,3,1.66,1.66,-2,-0.9,-0.89,-2,0.59,2.15
9/29/2021,20:00 EDT,CHI,2,1.18,1.2,NYC,0,0.34,0.34,2,0.84,0.86,2,2.1,0.61
9/29/2021,19:30 EDT,MTL,1,1.95,1.95,NER,3,1.36,1.37,-2,0.59,0.58,-3,1.81,0.95
9/29/2021,19:30 EDT,NYRB,1,0.8,0.8,PHI,1,0.59,0.59,0,0.21,0.21,0,1.47,1.16
9/29/2021,19:30 EDT,DCU,3,3.45,3.46,MIN,1,0.24,0.24,2,3.21,3.22,2,2.94,0.04
9/29/2021,19:00 EDT,ATL,1,2.65,2.77,MIA,0,0.41,0.41,1,2.23,2.36,1,2.81,0.12
9/29/2021,19:00 EDT,TOR,3,2.72,2.72,CIN,2,0.51,0.51,1,2.22,2.22,1,2.78,0.14
9/26/2021,21:30 EDT,ATX,2,0.98,1.01,LAG,0,0.85,0.85,2,0.13,0.16,2,1.41,1.25
9/26/2021,19:00 EDT,SKC,1,0.46,0.46,SEA,2,0.88,0.88,-1,-0.42,-0.42,-1,0.89,1.72
9/26/2021,13:00 EDT,CHI,0,0.43,0.43,NSH,0,0.42,0.42,0,0.01,0.01,0,1.17,1.32
9/25/2021,22:30 EDT,POR,6,1.69,1.69,RSL,1,1.67,2.11,5,0.02,-0.42,5,1.36,1.38
9/25/2021,22:00 EDT,SJE,2,1.42,1.42,LAFC,0,1.31,1.31,2,0.11,0.11,2,1.47,1.22
9/25/2021,22:00 EDT,VAN,1,1.07,1.08,FCD,0,2.03,2.04,1,-0.96,-0.97,1,0.66,2.13
9/25/2021,20:00 EDT,NYC,0,0.84,0.84,NYRB,1,1.47,1.51,-1,-0.64,-0.68,-1,0.87,1.88
9/25/2021,20:00 EDT,COL,0,0.55,0.55,TOR,0,0.47,0.47,0,0.09,0.09,0,1.4,1.13
9/25/2021,20:00 EDT,MIN,2,0.93,0.94,HOU,0,1.37,1.44,2,-0.44,-0.5,2,0.96,1.76
9/25/2021,19:30 EDT,CLB,2,0.61,0.61,MTL,1,1.21,1.29,1,-0.6,-0.68,1,0.71,1.96
9/25/2021,19:30 EDT,DCU,4,2.18,2.24,CIN,2,1.05,1.06,2,1.13,1.18,2,2.23,0.58
9/25/2021,19:00 EDT,NER,1,0.85,0.85,ORL,1,1.84,1.84,0,-0.99,-0.99,1,0.61,2.16
9/25/2021,15:30 EDT,PHI,1,1.07,1.07,ATL,0,0.17,0.17,1,0.9,0.9,1,2.25,0.45
9/22/2021,20:00 EDT,CHI,2,2.62,2.66,NER,3,1.83,1.83,-1,0.79,0.83,-1,1.91,0.92
9/22/2021,20:00 EDT,NYRB,1,1.42,1.49,NYC,1,0.96,0.96,0,0.46,0.53,0,1.8,0.91
9/22/2021,19:30 EDT,MIA,1,0.81,0.81,NSH,5,2.56,2.57,-4,-1.76,-1.76,-4,0.35,2.5
9/19/2021,21:00 EDT,COL,1,2.17,2.19,VAN,1,0.98,0.98,0,1.19,1.21,0,2.16,0.64
9/19/2021,19:30 EDT,POR,2,1.19,1.24,LAFC,1,2.3,2.33,1,-1.11,-1.08,1,0.67,2.15
9/19/2021,16:00 EDT,PHI,3,2.08,2.08,ORL,1,0.7,0.71,2,1.38,1.38,2,2.47,0.37
9/19/2021,13:00 EDT,MTL,1,1.48,1.48,CHI,0,0.65,0.65,1,0.84,0.84,2,2.11,0.63
9/18/2021,21:30 EDT,RSL,1,1.63,1.63,SEA,0,0.46,0.46,1,1.16,1.16,1,2.3,0.48
9/18/2021,21:30 EDT,HOU,3,2.2,2.21,FCD,2,1.51,1.51,1,0.69,0.7,1,1.91,0.86
9/18/2021,20:00 EDT,MIN,3,0.79,0.79,LAG,0,0.68,0.68,3,0.11,0.11,3,1.45,1.16
9/18/2021,20:00 EDT,ATX,3,2.62,2.91,SJE,4,2.26,2.3,-1,0.36,0.61,-1,1.69,1.07
9/18/2021,19:30 EDT,CIN,1,0.69,0.69,NYC,2,1.4,1.4,-1,-0.7,-0.71,-1,0.68,2.04
9/18/2021,19:30 EDT,TOR,2,1.25,1.25,NSH,1,1.28,1.28,1,-0.02,-0.03,1,1.34,1.36
9/18/2021,19:00 EDT,NER,1,2.67,2.69,CLB,1,0.64,0.64,0,2.03,2.06,0,2.6,0.28
9/18/2021,15:30 EDT,ATL,3,2.94,2.96,DCU,2,1.14,1.14,1,1.8,1.81,1,2.53,0.33
9/17/2021,19:00 EDT,MIA,0,0.05,0.05,NYRB,4,2.57,2.61,-4,-2.52,-2.56,-4,0.08,2.85
9/15/2021,22:30 EDT,LAG,1,0.88,0.88,HOU,1,1.17,1.17,0,-0.28,-0.28,0,1.02,1.68
9/15/2021,22:30 EDT,SJE,3,1.95,1.96,RSL,4,1.86,1.88,-1,0.09,0.08,-1,1.43,1.28
9/15/2021,22:00 EDT,POR,2,1.3,1.3,COL,2,1.8,1.81,0,-0.5,-0.51,0,0.97,1.78
9/15/2021,21:00 EDT,ATX,1,1.35,1.69,LAFC,2,2.48,2.49,-1,-1.12,-0.79,-1,0.55,2.26
9/15/2021,20:30 EDT,SKC,4,1.71,1.73,MIN,0,0.69,0.69,4,1.02,1.04,4,2.28,0.52
9/15/2021,19:30 EDT,DCU,3,2,2.01,CHI,0,0.72,0.72,3,1.28,1.29,3,2.46,0.38
9/15/2021,19:30 EDT,ORL,2,0.65,0.65,MTL,4,1.99,2,-2,-1.34,-1.35,-2,0.47,2.35
9/15/2021,19:00 EDT,ATL,4,2.11,2.14,CIN,0,0.93,0.93,4,1.18,1.21,4,2.31,0.51
9/14/2021,19:30 EDT,TOR,0,0.62,0.62,MIA,1,1.48,1.48,-1,-0.86,-0.86,-1,0.59,2.15
9/14/2021,19:30 EDT,CLB,2,1.95,2.07,NYRB,1,0.96,0.96,1,0.99,1.1,1,2.14,0.63
9/14/2021,19:30 EDT,NYC,3,2.37,2.46,FCD,3,1.17,1.17,0,1.2,1.28,0,2.17,0.64
9/12/2021,22:30 EDT,LAFC,2,1.36,1.37,RSL,2,1.09,1.09,0,0.27,0.28,1,1.54,1.15
9/11/2021,20:30 EDT,SKC,2,2.12,2.25,CHI,0,0.73,0.73,2,1.38,1.52,2,2.35,0.47
9/11/2021,20:30 EDT,FCD,1,1.46,1.46,SJE,1,1.45,1.48,0,0.02,-0.01,0,1.37,1.36
9/11/2021,20:30 EDT,HOU,3,1.32,1.33,ATX,0,0.99,0.99,3,0.32,0.34,3,1.64,1.09
9/11/2021,20:00 EDT,MTL,0,1.07,1.17,NSH,1,0.98,1.01,-1,0.09,0.15,-1,1.45,1.23
9/11/2021,20:00 EDT,CIN,2,1.26,1.26,TOR,0,0.78,0.79,2,0.48,0.47,2,1.73,0.97
9/11/2021,20:00 EDT,MIA,1,0.82,0.82,CLB,0,0.42,0.42,1,0.4,0.4,1,1.74,0.85
9/11/2021,19:00 EDT,NYRB,1,0.43,0.43,DCU,1,1.68,1.71,0,-1.24,-1.27,0,0.36,2.45
9/11/2021,19:00 EDT,NER,2,1.85,1.87,NYC,1,0.82,0.82,1,1.03,1.05,1,2.1,0.63
9/11/2021,17:00 EDT,SEA,1,0.74,0.75,MIN,0,1.11,1.11,1,-0.37,-0.36,1,1.04,1.63
9/11/2021,15:30 EDT,COL,1,1.38,1.39,LAG,1,1.24,1.24,0,0.14,0.14,0,1.48,1.26
9/10/2021,22:00 EDT,VAN,0,1.25,1.26,POR,0,0.68,0.76,0,0.57,0.51,-1,1.84,0.85
9/10/2021,19:00 EDT,ATL,2,1.61,1.61,ORL,0,0.25,0.25,2,1.35,1.35,3,2.46,0.34
9/4/2021,22:00 EDT,SJE,0,0.72,0.72,COL,1,1.44,1.44,-1,-0.72,-0.72,-1,0.72,2.03
9/4/2021,20:00 EDT,CIN,0,0.5,0.5,MIA,1,0.61,0.62,-1,-0.11,-0.12,-1,1.12,1.45
9/4/2021,20:00 EDT,RSL,3,2.41,2.42,FCD,2,1.4,1.4,1,1.01,1.02,1,2.06,0.74
9/4/2021,19:30 EDT,ORL,3,1.12,1.12,CLB,1,0.86,0.86,2,0.26,0.26,1,1.59,1.09
9/4/2021,19:00 EDT,VAN,2,1.39,1.43,ATX,1,1.47,1.47,1,-0.07,-0.03,1,1.28,1.42
9/3/2021,22:00 EDT,LAFC,4,3.07,3.07,SKC,0,0.67,0.67,4,2.4,2.4,4,2.77,0.15
9/3/2021,20:00 EDT,HOU,0,1.18,1.19,POR,2,1.91,2.08,-2,-0.72,-0.89,-2,0.86,1.89
9/3/2021,19:30 EDT,NSH,2,1.09,1.09,NYC,1,1.97,1.99,1,-0.88,-0.91,2,0.79,1.98
9/3/2021,19:30 EDT,PHI,0,0.93,0.94,NER,1,1.13,1.13,-1,-0.2,-0.19,-1,1.15,1.52
8/29/2021,22:30 EDT,SEA,0,0.85,0.86,POR,2,0.84,0.84,-2,0.01,0.02,-2,1.25,1.4
8/29/2021,22:00 EDT,VAN,3,2.14,2.15,RSL,1,0.81,0.81,2,1.33,1.34,3,2.44,0.36
8/29/2021,20:00 EDT,ATX,3,1.28,1.28,FCD,5,2.8,2.83,-2,-1.51,-1.55,-2,0.5,2.34
8/28/2021,21:00 EDT,SKC,1,1.82,1.82,COL,1,1.62,1.67,0,0.2,0.15,0,1.47,1.26
8/28/2021,21:00 EDT,HOU,1,0.78,0.79,MIN,2,1.19,1.2,-1,-0.41,-0.41,-1,0.91,1.81
8/28/2021,20:00 EDT,DCU,3,2.28,2.46,PHI,0,0.41,0.41,3,1.87,2.05,2,2.7,0.19
8/28/2021,19:30 EDT,NYC,2,1.85,1.85,NER,0,1.49,1.49,2,0.36,0.36,2,1.64,1.11
8/28/2021,19:00 EDT,LAFC,3,2.45,2.49,LAG,3,1.06,1.06,0,1.38,1.43,0,2.32,0.51
8/28/2021,18:00 EDT,NYRB,0,1.38,1.39,CHI,1,0.88,0.88,-1,0.49,0.51,-1,1.69,1.01
8/28/2021,15:30 EDT,ATL,0,0.65,0.65,NSH,2,1.28,1.29,-2,-0.63,-0.64,-2,0.87,1.83
8/27/2021,20:30 EDT,ORL,0,1.84,1.89,MIA,0,0.74,0.81,0,1.1,1.08,0,2.27,0.5
8/27/2021,19:30 EDT,MTL,3,2.44,2.52,TOR,1,0.25,0.25,2,2.19,2.27,2,2.81,0.11
8/27/2021,18:30 EDT,CLB,3,2.09,2.14,CIN,2,1.3,1.3,1,0.8,0.84,1,1.94,0.83
8/21/2021,22:00 EDT,VAN,2,1.11,1.11,LAFC,1,3.35,3.4,1,-2.24,-2.3,1,0.27,2.63
8/21/2021,21:00 EDT,ATX,3,2.55,2.57,POR,1,1.02,1.02,2,1.54,1.55,2,2.4,0.44
8/21/2021,21:00 EDT,COL,2,1.37,1.38,RSL,1,1.35,1.35,1,0.02,0.03,1,1.44,1.27
8/21/2021,20:45 EDT,ORL,1,0.72,0.73,CHI,0,1.06,1.06,1,-0.34,-0.33,1,1.05,1.63
8/21/2021,20:30 EDT,HOU,2,1.91,1.94,FCD,2,0.76,0.76,0,1.15,1.18,0,2.3,0.49
8/21/2021,20:00 EDT,PHI,1,0.91,0.91,MTL,1,1.57,1.57,0,-0.66,-0.66,0,0.84,1.9
8/21/2021,20:00 EDT,MIA,3,1.84,1.84,TOR,0,0.78,0.78,3,1.06,1.06,2,2.21,0.56
8/21/2021,20:00 EDT,DCU,1,1.88,1.91,ATL,2,1.14,1.14,-1,0.74,0.77,-1,1.87,0.87
8/21/2021,20:00 EDT,NER,4,2.1,2.1,CIN,1,1.01,1.01,3,1.09,1.09,3,2.21,0.6
8/21/2021,17:30 EDT,CLB,1,0.77,0.77,SEA,2,1.65,1.66,-1,-0.89,-0.89,-1,0.6,2.11
8/21/2021,15:30 EDT,MIN,0,2.77,2.86,SKC,0,1.18,1.18,0,1.59,1.68,0,2.41,0.43
8/20/2021,22:30 EDT,LAG,1,2.04,2.07,SJE,1,1.52,1.59,0,0.51,0.48,-1,1.78,1
8/18/2021,22:00 EDT,RSL,2,0.79,0.79,HOU,1,1.92,1.92,1,-1.13,-1.13,1,0.53,2.26
8/18/2021,21:00 EDT,ATX,1,0.75,0.75,VAN,2,2.42,2.45,-1,-1.66,-1.69,-1,0.37,2.47
8/18/2021,20:30 EDT,NSH,1,0.85,0.85,ORL,1,0.76,0.77,0,0.08,0.08,0,1.37,1.27
8/18/2021,20:30 EDT,SKC,1,1.96,2.03,POR,1,0.8,0.8,0,1.16,1.22,0,2.29,0.51
8/18/2021,20:30 EDT,FCD,0,1.02,1.03,SEA,1,0.56,0.57,-1,0.46,0.47,-1,1.72,0.97
8/18/2021,20:00 EDT,NYRB,1,1.1,1.1,CLB,0,1.84,2.02,1,-0.74,-0.92,1,0.83,1.93
8/18/2021,19:30 EDT,MIA,3,1.65,1.72,CHI,2,1.05,1.06,1,0.6,0.66,1,1.91,0.83
8/18/2021,19:30 EDT,PHI,1,0.99,0.99,NYC,0,1.01,1.01,1,-0.02,-0.02,1,1.37,1.33
8/18/2021,19:30 EDT,CIN,0,0.83,0.83,MTL,0,0.3,0.3,0,0.53,0.53,0,1.82,0.81
8/18/2021,19:00 EDT,ATL,1,1.37,1.38,TOR,0,0.92,0.93,1,0.45,0.46,1,1.74,1.01
8/18/2021,19:00 EDT,NER,3,1.88,1.93,DCU,2,1.99,2,1,-0.11,-0.07,1,1.25,1.5
8/17/2021,22:30 EDT,SJE,0,0.19,0.19,MIN,1,1.23,1.23,-1,-1.04,-1.04,0,0.41,2.35
8/17/2021,22:30 EDT,LAG,1,1.71,1.78,COL,2,1.92,1.93,-1,-0.21,-0.15,-1,1.22,1.54
8/15/2021,22:00 EDT,POR,2,1.76,1.77,SEA,6,2.55,2.7,-4,-0.79,-0.94,-4,0.87,1.95
8/15/2021,19:00 EDT,NSH,5,2.24,2.27,DCU,2,1.23,1.23,3,1.02,1.04,3,2.19,0.61
8/15/2021,18:00 EDT,CHI,1,1.55,1.59,CLB,0,0.58,0.59,1,0.97,1.01,1,2.11,0.64
8/15/2021,16:00 EDT,ATL,1,0.84,0.84,LAFC,0,1.05,1.05,1,-0.21,-0.21,1,1.17,1.51
8/14/2021,22:00 EDT,RSL,1,1.17,1.17,ATX,0,0.9,0.91,1,0.27,0.26,1,1.52,1.17
8/14/2021,20:30 EDT,FCD,0,1.69,1.72,SKC,2,0.94,0.94,-2,0.75,0.79,-2,1.95,0.79
8/14/2021,20:30 EDT,HOU,1,2.53,2.56,COL,3,1.34,1.34,-2,1.18,1.22,-2,2.2,0.6
8/14/2021,20:00 EDT,TOR,1,1.08,1.08,NER,2,1.49,1.62,-1,-0.42,-0.54,-1,0.93,1.79
8/14/2021,20:00 EDT,NYC,2,1.9,1.99,MIA,0,0.28,0.28,2,1.62,1.72,2,2.66,0.21
8/14/2021,20:00 EDT,MTL,2,2.58,2.59,NYRB,1,1.69,1.7,1,0.89,0.89,1,2,0.76
8/14/2021,18:00 EDT,MIN,0,1.64,1.65,LAG,1,1.34,1.34,-1,0.3,0.31,-1,1.49,1.25
8/13/2021,22:30 EDT,SJE,0,1.11,1.12,VAN,0,0.77,0.79,0,0.34,0.34,0,1.58,1.08
8/8/2021,20:00 EDT,LAG,1,1.6,1.6,VAN,1,1.11,1.11,0,0.49,0.49,0,1.72,1.02
8/8/2021,20:00 EDT,DCU,2,1.49,1.49,MTL,1,0.61,0.61,1,0.88,0.88,1,2.09,0.66
8/8/2021,19:00 EDT,SJE,2,1.17,1.17,LAFC,0,1.31,1.34,2,-0.15,-0.17,1,1.22,1.49
8/8/2021,18:00 EDT,NER,2,2.86,2.86,PHI,1,1.43,1.44,1,1.43,1.43,1,2.35,0.49
8/8/2021,18:00 EDT,CHI,2,1.04,1.04,NYRB,1,1,1.02,1,0.04,0.02,1,1.34,1.34
8/8/2021,18:00 EDT,MIA,2,1.59,1.59,NSH,1,0.57,0.57,1,1.02,1.02,1,2.17,0.61
8/7/2021,22:30 EDT,POR,3,1.68,1.79,RSL,2,2.48,2.67,1,-0.81,-0.89,1,0.89,1.9
8/7/2021,21:00 EDT,COL,0,2.03,2.04,SKC,0,0.46,0.46,0,1.56,1.57,0,2.5,0.32
8/7/2021,20:30 EDT,FCD,2,0.6,0.61,ATX,0,1.31,1.31,2,-0.71,-0.71,2,0.79,1.92
8/7/2021,20:00 EDT,TOR,2,2.18,2.18,NYC,2,1.08,1.08,0,1.1,1.1,0,2.17,0.63
8/7/2021,20:00 EDT,MIN,2,1.2,1.21,HOU,0,0.29,0.29,2,0.9,0.91,2,2.17,0.52
8/7/2021,19:30 EDT,CLB,2,1.26,1.27,ATL,3,2.83,2.83,-1,-1.57,-1.56,-1,0.35,2.5
8/7/2021,19:30 EDT,CIN,1,0.97,0.98,ORL,1,1.11,1.11,0,-0.14,-0.13,0,1.2,1.49
8/4/2021,22:30 EDT,LAG,1,1.74,1.79,RSL,0,1.16,1.16,1,0.58,0.63,1,1.78,0.98
8/4/2021,22:30 EDT,POR,1,2.4,2.43,SJE,1,1.58,1.59,0,0.82,0.84,0,1.91,0.9
8/4/2021,22:30 EDT,LAFC,1,2,2.01,SKC,4,1.17,1.17,-3,0.83,0.84,-3,1.98,0.78
8/4/2021,22:00 EDT,SEA,1,1.83,1.83,FCD,1,1.12,1.27,0,0.71,0.56,0,1.8,0.94
8/4/2021,21:00 EDT,ATX,3,1.56,1.6,HOU,2,0.87,0.94,1,0.7,0.66,1,1.95,0.8
8/4/2021,20:00 EDT,CHI,0,0.31,0.31,NYC,0,0.91,0.91,0,-0.6,-0.6,0,0.73,1.91
8/4/2021,20:00 EDT,NYRB,0,2.1,2.18,CIN,0,0.42,0.42,0,1.68,1.76,0,2.53,0.31
8/4/2021,20:00 EDT,ORL,1,0.81,0.81,MIA,1,0.31,0.31,0,0.49,0.49,0,1.79,0.8
8/4/2021,19:30 EDT,MTL,2,1.3,1.3,ATL,2,1.82,1.83,0,-0.53,-0.53,0,0.94,1.8
8/4/2021,19:30 EDT,PHI,3,2.61,2.62,TOR,0,1.52,1.52,3,1.09,1.1,3,2.14,0.62
8/4/2021,19:30 EDT,CLB,2,1.42,1.42,DCU,4,1.61,1.61,-2,-0.19,-0.18,-2,1.18,1.55
8/4/2021,19:00 EDT,NER,0,0.37,0.37,NSH,0,0.85,0.85,0,-0.48,-0.48,0,0.83,1.76
8/1/2021,19:30 EDT,TOR,1,0.62,0.62,NSH,1,0.85,0.86,0,-0.23,-0.24,0,1.03,1.59
8/1/2021,18:00 EDT,PHI,1,2.52,2.56,CHI,1,0.18,0.18,0,2.35,2.38,0,2.8,0.11
7/31/2021,22:00 EDT,VAN,2,1.32,1.32,MIN,2,1.03,1.03,0,0.28,0.28,0,1.7,0.98
7/31/2021,21:00 EDT,ATX,0,0.74,0.75,COL,1,1.93,2.2,-1,-1.18,-1.46,-1,0.55,2.25
7/31/2021,20:30 EDT,SKC,1,1.63,1.65,FCD,2,0.83,0.83,-1,0.8,0.81,-1,1.93,0.82
7/31/2021,20:30 EDT,HOU,0,1.15,1.15,RSL,0,1.18,1.19,0,-0.02,-0.03,0,1.28,1.44
7/31/2021,20:00 EDT,MIA,2,1.56,1.56,MTL,1,0.99,0.99,1,0.57,0.57,1,1.91,0.84
7/31/2021,19:30 EDT,CIN,0,0.95,0.95,DCU,0,0.43,0.43,0,0.52,0.52,0,1.84,0.8
7/31/2021,18:00 EDT,NYRB,2,1.13,1.13,NER,3,2.58,2.86,-1,-1.45,-1.74,-1,0.49,2.34
7/31/2021,17:00 EDT,SEA,0,1.23,1.23,SJE,1,0.47,0.47,-1,0.76,0.76,-1,2.06,0.65
7/30/2021,22:00 EDT,LAG,4,2.56,2.74,POR,1,1.26,1.26,3,1.3,1.47,3,2.25,0.56
7/30/2021,20:00 EDT,ORL,3,1.99,2.09,ATL,2,0.54,0.54,1,1.46,1.55,1,2.48,0.36
7/30/2021,19:30 EDT,NYC,4,3.26,3.96,CLB,1,1.5,1.57,3,1.77,2.39,3,2.44,0.41
7/28/2021,22:30 EDT,LAFC,2,1.73,1.74,MIN,2,1.3,1.32,0,0.43,0.42,0,1.74,1.03
7/25/2021,21:00 EDT,SEA,1,1.04,1.04,SKC,3,1.01,1.01,-2,0.03,0.03,-2,1.45,1.22
7/25/2021,20:00 EDT,DCU,1,1.1,1.1,NYRB,0,0.21,0.21,1,0.9,0.9,1,2.26,0.43
7/25/2021,19:30 EDT,MIA,1,0.96,0.97,PHI,1,1.4,1.45,0,-0.43,-0.48,0,0.96,1.77
7/25/2021,18:00 EDT,NER,2,0.84,0.84,MTL,1,1.4,1.43,1,-0.57,-0.59,1,0.97,1.77
7/25/2021,18:00 EDT,NYC,5,4.07,4.57,ORL,0,0.38,0.38,5,3.7,4.19,5,2.97,0.02
7/24/2021,22:30 EDT,LAFC,2,0.9,0.91,VAN,2,1.02,1.02,0,-0.12,-0.11,0,1.12,1.53
7/24/2021,22:00 EDT,SJE,0,1.04,1.04,HOU,1,0.53,0.53,-1,0.51,0.51,0,1.84,0.84
7/24/2021,22:00 EDT,RSL,2,0.73,0.73,COL,0,0.32,0.32,2,0.4,0.41,3,1.74,0.84
7/24/2021,20:30 EDT,FCD,4,1.55,1.56,LAG,0,0.92,0.92,4,0.63,0.64,4,1.87,0.87
7/24/2021,20:30 EDT,NSH,3,1.32,1.32,CIN,0,0.35,0.35,3,0.97,0.97,3,2.28,0.47
7/24/2021,20:00 EDT,MIN,2,2.1,2.12,POR,1,0.34,0.34,1,1.76,1.78,1,2.6,0.26
7/24/2021,20:00 EDT,CHI,1,3.4,3.41,TOR,2,0.78,0.78,-1,2.63,2.63,-1,2.77,0.15
7/24/2021,15:30 EDT,ATL,0,1.49,1.49,CLB,1,1.62,1.62,-1,-0.14,-0.14,-1,1.25,1.48
7/22/2021,21:30 EDT,ATX,0,0.75,0.75,SEA,1,0.58,0.58,-1,0.16,0.16,-1,1.51,1.11
7/22/2021,20:25 EDT,ORL,2,0.66,0.66,PHI,1,1.4,1.52,1,-0.74,-0.86,1,0.79,1.91
7/21/2021,22:30 EDT,POR,2,0.38,0.38,LAFC,1,2.05,2.05,1,-1.67,-1.67,1,0.29,2.57
7/21/2021,22:00 EDT,RSL,2,0.88,0.88,LAG,2,0.86,0.87,0,0.02,0.01,0,1.41,1.26
7/21/2021,21:00 EDT,COL,2,0.71,0.71,FCD,0,0.67,0.67,2,0.04,0.04,2,1.26,1.33
7/21/2021,20:30 EDT,SKC,1,2.11,2.23,SJE,1,0.85,0.85,0,1.26,1.38,0,2.27,0.52
7/21/2021,20:00 EDT,CHI,1,0.55,0.55,DCU,2,2,2.02,-1,-1.45,-1.47,0,0.32,2.52
7/21/2021,20:00 EDT,CIN,1,1.62,1.64,ATL,1,1.55,1.56,0,0.07,0.08,0,1.46,1.28
7/21/2021,19:30 EDT,MIA,0,1.11,1.16,NER,5,2.59,2.67,-5,-1.48,-1.51,-5,0.46,2.39
7/21/2021,19:30 EDT,CLB,0,1.12,1.12,NSH,0,0.56,0.56,0,0.55,0.56,0,1.76,0.89
7/21/2021,19:30 EDT,TOR,1,0.27,0.27,NYRB,1,1.58,1.66,0,-1.3,-1.38,0,0.36,2.42
7/21/2021,19:30 EDT,NYC,1,1.85,1.85,MTL,0,0.46,0.46,1,1.4,1.39,1,2.49,0.33
7/20/2021,22:00 EDT,VAN,0,0.46,0.46,HOU,0,0.34,0.34,0,0.12,0.12,0,1.46,1.02
7/18/2021,14:00 EDT,MIN,1,1.63,1.63,SEA,0,0.55,0.55,1,1.09,1.09,1,2.26,0.53
7/17/2021,22:30 EDT,LAFC,2,3.98,4.06,RSL,1,0.86,0.86,1,3.13,3.2,1,2.89,0.07
7/17/2021,22:30 EDT,POR,1,0.54,0.54,FCD,0,0.43,0.43,1,0.11,0.11,1,1.34,1.18
7/17/2021,22:00 EDT,VAN,2,1.15,1.15,LAG,1,0.61,0.61,1,0.54,0.54,1,1.86,0.82
7/17/2021,21:00 EDT,COL,1,0.67,0.68,SJE,1,0.46,0.46,0,0.21,0.22,0,1.52,1.06
7/17/2021,20:30 EDT,NSH,5,2.73,2.75,CHI,1,1.68,1.76,4,1.06,0.98,4,2.07,0.75
7/17/2021,19:30 EDT,CLB,2,0.61,0.61,NYC,1,1.69,1.81,1,-1.07,-1.19,1,0.58,2.16
7/17/2021,19:30 EDT,PHI,2,1.08,1.08,DCU,1,1.46,1.46,1,-0.38,-0.38,1,0.97,1.71
7/17/2021,19:30 EDT,MTL,5,3.08,3.19,CIN,4,1.36,1.37,1,1.73,1.82,1,2.46,0.38
7/17/2021,19:30 EDT,TOR,1,0.81,0.81,ORL,1,1.5,1.5,0,-0.69,-0.69,0,0.69,2.02
7/17/2021,17:00 EDT,ATL,0,0.82,0.82,NER,1,1.57,1.57,-1,-0.75,-0.75,-1,0.72,2.04
7/9/2021,19:30 EDT,CIN,2,0.89,0.89,CLB,2,0.89,0.89,0,0,0,0,1.25,1.41
7/8/2021,20:30 EDT,NSH,2,2.05,2.09,ATL,2,0.45,0.45,0,1.6,1.64,0,2.58,0.28
7/8/2021,20:30 EDT,NYRB,1,2.02,2.02,PHI,1,0.7,0.71,0,1.32,1.32,0,2.43,0.39
7/7/2021,22:30 EDT,LAG,3,1.12,1.12,FCD,1,1.18,1.18,2,-0.06,-0.06,2,1.28,1.41
7/7/2021,22:00 EDT,VAN,0,0.89,0.89,RSL,4,2.84,2.98,-4,-1.95,-2.09,-4,0.24,2.64
7/7/2021,21:00 EDT,ATX,0,0.74,0.74,LAFC,2,1.2,1.26,-2,-0.47,-0.53,-2,0.92,1.77
7/7/2021,21:00 EDT,SEA,2,1.88,1.89,HOU,0,0.62,0.62,2,1.26,1.27,2,2.36,0.45
7/7/2021,21:00 EDT,COL,2,1.51,1.52,MIN,0,0.54,0.54,2,0.97,0.98,2,2.15,0.6
7/7/2021,20:00 EDT,CHI,3,1.58,1.59,ORL,1,2.56,2.6,2,-0.98,-1.01,2,0.75,2.07
7/7/2021,19:30 EDT,MTL,2,2.02,2.02,NYC,1,0.47,0.47,1,1.55,1.55,1,2.69,0.2
7/7/2021,19:00 EDT,NER,2,1.95,1.96,TOR,3,1,1,-1,0.94,0.96,-1,2,0.77
7/4/2021,22:30 EDT,LAG,0,1.15,1.16,SKC,2,1.49,1.51,-2,-0.34,-0.35,-2,1.08,1.66
