"Date","Time","Home","HG","HxGt","HxGp","Away","AG","AxGt","AxGp","GD","xGDt","xGDp","Final","HxPts","AxPts"
"2018-08-22","22:00 EDT","PHX","4","2.16","2.26","SA","0","0.88","0.89","4","1.28","1.38","4","2.28","0.52"
"2018-08-22","22:00 EDT","POR","2","1.52","1.53","OC","3","1.63","1.67","-1","-0.10","-0.14","-1","1.32","1.41"
"2018-08-22","19:30 EDT","CLT","0","0.48","0.48","LOU","3","2.13","2.14","-3","-1.65","-1.65","-3","0.31","2.54"
"2018-08-22","19:00 EDT","ATL","1","0.63","0.63","CIN","5","2.69","2.85","-4","-2.06","-2.22","-4","0.25","2.64"
"2018-08-22","19:00 EDT","IND","3","1.32","1.32","TOR","2","1.34","1.34","1","-0.02","-0.02","1","1.28","1.41"
"2018-08-22","19:00 EDT","PIT","1","0.36","0.36","TBR","1","0.65","0.65","0","-0.28","-0.28","0","0.87","1.67"
"2018-08-22","17:00 EDT","PHI","2","1.59","1.62","OTT","0","1.26","1.27","2","0.33","0.35","2","1.66","1.07"
"2018-08-21","19:00 EDT","NYRB","2","1.53","1.53","NC","2","2.38","2.70","0","-0.85","-1.17","0","0.82","1.95"
"2018-08-19","22:00 EDT","POR","4","1.65","1.68","TAC","1","0.69","0.69","3","0.96","0.98","3","2.08","0.68"
"2018-08-19","17:00 EDT","SKC","3","1.82","1.82","RNO","3","1.54","1.54","0","0.27","0.28","0","1.60","1.16"
"2018-08-18","23:00 EDT","SAC","0","1.12","1.12","VCFC","4","2.07","2.08","-4","-0.95","-0.96","-3","0.69","2.09"
"2018-08-18","23:00 EDT","LV","0","0.60","0.60","PHX","2","1.41","1.46","-2","-0.81","-0.85","-2","0.68","2.04"
"2018-08-18","22:00 EDT","SLC","3","3.10","3.12","TUL","2","1.67","1.67","1","1.43","1.45","1","2.31","0.52"
"2018-08-18","22:00 EDT","FRS","1","0.55","0.55","STL","0","0.69","0.69","1","-0.14","-0.15","1","1.13","1.46"
"2018-08-18","20:30 EDT","RGV","2","1.73","1.73","OKC","4","1.57","1.59","-2","0.16","0.14","-2","1.50","1.24"
"2018-08-18","19:30 EDT","CIN","2","0.91","0.91","CHS","0","0.22","0.22","2","0.69","0.69","3","1.99","0.63"
"2018-08-18","19:30 EDT","LOU","0","1.40","1.41","NSH","0","0.49","0.49","0","0.91","0.91","0","2.10","0.62"
"2018-08-18","19:00 EDT","RIC","3","2.17","2.17","PEN","2","2.72","2.75","1","-0.55","-0.58","1","1.07","1.73"
"2018-08-18","19:00 EDT","PIT","0","0.94","0.96","CLT","0","0.37","0.38","0","0.57","0.58","0","1.87","0.76"
"2018-08-18","14:00 EDT","OTT","0","1.22","1.22","IND","0","0.71","0.71","0","0.51","0.51","0","1.86","0.83"
"2018-08-16","19:50 EDT","TOR","0","0.85","0.85","PHI","2","1.50","1.51","-2","-0.65","-0.66","-2","0.87","1.86"
"2018-08-15","22:30 EDT","POR","2","1.39","1.41","SA","1","1.15","1.15","1","0.25","0.27","1","1.63","1.11"
"2018-08-15","22:00 EDT","OC","3","1.29","1.29","LV","1","1.72","1.81","2","-0.43","-0.52","2","0.96","1.77"
"2018-08-15","20:30 EDT","STL","2","1.25","1.25","SAC","1","1.31","1.32","1","-0.06","-0.07","1","1.30","1.42"
"2018-08-15","19:00 EDT","IND","3","1.68","1.70","NC","2","2.20","2.50","1","-0.52","-0.79","1","1.04","1.75"
"2018-08-15","19:00 EDT","OTT","2","0.68","0.68","RIC","0","0.65","0.65","2","0.03","0.03","2","1.35","1.27"
"2018-08-12","19:30 EDT","TOR","1","2.71","2.92","RIC","0","1.55","1.55","1","1.16","1.36","1","2.09","0.73"
"2018-08-12","18:00 EDT","CIN","1","1.02","1.03","PEN","0","0.85","0.85","1","0.17","0.17","1","1.52","1.14"
"2018-08-12","17:00 EDT","PHI","1","0.50","0.50","PIT","2","1.67","1.67","-1","-1.16","-1.17","-1","0.47","2.31"
"2018-08-11","23:00 EDT","SAC","2","0.87","0.88","RGV","1","0.89","0.89","1","-0.02","-0.01","1","1.38","1.30"
"2018-08-11","22:30 EDT","PHX","3","2.28","2.30","OC","4","1.80","1.80","-1","0.48","0.50","-1","1.70","1.05"
"2018-08-11","22:00 EDT","TAC","3","3.46","3.49","SA","1","1.63","1.65","2","1.84","1.84","1","2.43","0.41"
"2018-08-11","20:30 EDT","OKC","3","1.18","1.18","SLC","2","0.74","0.74","1","0.44","0.44","1","1.75","0.95"
"2018-08-11","20:30 EDT","TUL","2","1.60","1.60","COS","1","1.03","1.05","1","0.57","0.55","1","1.79","0.94"
"2018-08-11","20:30 EDT","STL","4","1.82","1.92","LV","1","1.12","1.12","3","0.70","0.81","3","1.88","0.84"
"2018-08-11","20:30 EDT","SKC","0","1.09","1.11","POR","2","1.53","1.53","-2","-0.44","-0.43","-2","0.93","1.79"
"2018-08-11","19:30 EDT","TBR","0","1.60","1.60","NC","2","0.81","0.81","-2","0.79","0.79","-2","2.04","0.72"
"2018-08-11","19:00 EDT","CHS","1","1.23","1.23","ATL","0","0.74","0.74","1","0.49","0.49","1","1.79","0.88"
"2018-08-10","20:30 EDT","NSH","2","1.77","1.78","OTT","0","0.35","0.35","2","1.41","1.43","2","2.54","0.29"
"2018-08-10","19:00 EDT","NYRB","4","1.70","1.72","LOU","6","2.50","2.50","-2","-0.79","-0.77","-2","0.85","1.95"
"2018-08-09","22:30 EDT","VCFC","2","0.93","0.94","FRS","1","1.76","1.81","1","-0.83","-0.87","1","0.78","1.99"
"2018-08-08","22:00 EDT","SLC","2","0.62","0.62","RNO","1","1.17","1.21","1","-0.55","-0.59","1","0.83","1.87"
"2018-08-08","20:30 EDT","TUL","0","0.84","0.86","OKC","3","2.20","2.20","-3","-1.36","-1.34","-3","0.42","2.42"
"2018-08-08","19:30 EDT","CLT","0","0.88","0.88","PHI","3","2.90","3.02","-3","-2.02","-2.13","-3","0.31","2.55"
"2018-08-08","19:30 EDT","TBR","0","1.56","1.57","CHS","0","0.67","0.67","0","0.89","0.90","0","2.06","0.69"
"2018-08-07","18:00 EDT","ATL","0","0.52","0.52","OTT","1","0.74","0.76","-1","-0.23","-0.24","0","1.08","1.52"
"2018-08-05","17:00 EDT","LOU","2","2.08","2.09","IND","2","1.83","1.83","0","0.25","0.26","0","1.56","1.16"
"2018-08-05","15:00 EDT","POR","1","2.44","2.44","PHX","4","1.27","1.27","-3","1.16","1.16","-3","2.19","0.59"
"2018-08-04","23:00 EDT","SAC","1","1.69","1.70","FRS","0","0.73","0.73","1","0.96","0.97","1","2.11","0.66"
"2018-08-04","23:00 EDT","LV","1","1.30","1.30","RGV","0","0.92","0.92","1","0.37","0.38","1","1.63","1.10"
"2018-08-04","22:00 EDT","OC","2","0.89","0.90","SKC","1","0.18","0.18","1","0.71","0.71","1","1.98","0.63"
"2018-08-04","20:30 EDT","STL","2","0.88","0.91","TAC","0","1.36","1.36","2","-0.48","-0.46","2","0.85","1.81"
"2018-08-04","20:30 EDT","CIN","1","0.64","0.64","NSH","1","1.32","1.32","0","-0.68","-0.68","0","0.86","1.84"
"2018-08-04","20:30 EDT","SA","2","2.06","2.11","VCFC","1","1.07","1.07","1","0.99","1.03","1","2.19","0.60"
"2018-08-04","20:00 EDT","COS","2","1.40","1.40","OKC","0","1.00","1.02","2","0.40","0.38","2","1.67","1.04"
"2018-08-04","19:00 EDT","NC","0","0.55","0.55","CHS","0","0.42","0.42","0","0.13","0.13","0","1.42","1.12"
"2018-08-04","19:00 EDT","RIC","0","1.40","1.48","PHI","3","1.11","1.11","-3","0.30","0.37","-3","1.69","1.04"
"2018-08-04","19:00 EDT","PIT","1","1.45","1.45","TOR","0","0.90","0.90","1","0.54","0.54","1","1.74","0.96"
"2018-08-03","19:00 EDT","OTT","2","0.95","0.96","TBR","0","0.80","0.80","2","0.14","0.15","2","1.41","1.25"
"2018-08-03","19:00 EDT","NYRB","2","2.56","2.56","PEN","1","1.13","1.16","1","1.43","1.40","1","2.34","0.49"
"2018-08-01","22:30 EDT","VCFC","1","2.73","2.77","SKC","1","0.18","0.18","0","2.55","2.59","0","2.88","0.07"
"2018-08-01","19:00 EDT","PIT","3","0.98","0.98","RIC","0","0.74","0.76","3","0.23","0.22","3","1.52","1.15"
"2018-08-01","15:30 EDT","OC","2","2.62","2.68","POR","2","0.67","0.67","0","1.94","2.01","0","2.56","0.32"
"2018-07-29","17:00 EDT","PHI","4","3.25","3.30","ATL","1","0.61","0.61","3","2.64","2.69","3","2.79","0.14"
"2018-07-28","22:30 EDT","RNO","1","0.50","0.52","STL","2","1.88","1.89","-1","-1.38","-1.37","-1","0.35","2.45"
"2018-07-28","22:00 EDT","SLC","3","2.02","2.02","PHX","0","0.99","1.00","3","1.04","1.02","3","2.13","0.64"
"2018-07-28","20:30 EDT","OKC","1","1.49","1.50","SA","2","1.78","1.78","-1","-0.29","-0.27","-1","1.07","1.69"
"2018-07-28","20:30 EDT","RGV","1","1.47","1.47","COS","0","1.58","1.62","1","-0.11","-0.14","1","1.31","1.46"
"2018-07-28","20:30 EDT","TUL","1","1.41","1.45","FRS","0","1.25","1.27","1","0.16","0.18","0","1.47","1.26"
"2018-07-28","20:00 EDT","TOR","2","1.61","1.61","NSH","0","0.53","0.53","2","1.09","1.09","2","2.40","0.40"
"2018-07-28","19:30 EDT","TBR","2","1.33","1.33","NYRB","2","1.31","1.34","0","0.02","-0.01","0","1.43","1.27"
"2018-07-28","19:30 EDT","CLT","1","0.84","0.84","PEN","1","1.37","1.38","0","-0.53","-0.54","0","0.88","1.79"
"2018-07-28","19:00 EDT","NC","2","0.82","0.82","PIT","1","0.44","0.44","1","0.38","0.38","1","1.75","0.85"
"2018-07-28","19:00 EDT","CHS","3","1.10","1.12","RIC","0","1.74","1.80","3","-0.64","-0.68","3","0.96","1.77"
"2018-07-28","16:00 EDT","VCFC","3","4.24","4.30","POR","4","1.04","1.06","-1","3.20","3.23","-1","2.87","0.08"
"2018-07-28","14:00 EDT","OTT","0","0.63","0.63","LOU","3","1.02","1.02","-3","-0.40","-0.40","-3","0.99","1.69"
"2018-07-26","22:00 EDT","TAC","3","3.16","3.16","LV","0","0.61","0.61","3","2.54","2.55","3","2.83","0.11"
"2018-07-26","11:30 EDT","PHI","0","1.03","1.03","IND","1","0.90","0.90","-1","0.14","0.14","-1","1.52","1.16"
"2018-07-25","21:00 EDT","SA","1","0.57","0.57","COS","0","0.49","0.49","1","0.07","0.07","1","1.37","1.20"
"2018-07-25","20:30 EDT","OKC","0","0.60","0.60","FRS","0","0.65","0.65","0","-0.04","-0.05","0","1.30","1.30"
"2018-07-25","20:30 EDT","NSH","1","0.54","0.54","ATL","0","1.06","1.17","1","-0.52","-0.63","1","0.81","1.85"
"2018-07-22","17:00 EDT","POR","1","1.23","1.23","LV","2","1.13","1.21","-1","0.10","0.02","-1","1.43","1.28"
"2018-07-22","17:00 EDT","SKC","0","0.40","0.40","RGV","0","1.75","1.85","0","-1.35","-1.45","0","0.42","2.37"
"2018-07-21","23:00 EDT","SAC","1","1.07","1.07","OKC","1","1.34","1.35","0","-0.27","-0.28","0","1.10","1.61"
"2018-07-21","20:30 EDT","STL","2","1.48","1.70","OC","2","0.73","0.73","0","0.75","0.98","0","2.01","0.69"
"2018-07-21","20:30 EDT","SA","3","2.26","2.30","SLC","2","1.58","1.61","1","0.68","0.69","2","1.91","0.85"
"2018-07-21","20:00 EDT","COS","4","2.96","2.99","TUL","1","0.81","0.81","3","2.15","2.19","2","2.73","0.19"
"2018-07-21","19:30 EDT","LOU","4","3.47","3.50","CLT","1","0.85","0.88","3","2.62","2.62","3","2.82","0.12"
"2018-07-21","19:30 EDT","TBR","3","1.47","1.47","IND","1","1.43","1.47","2","0.03","0.00","2","1.38","1.37"
"2018-07-21","19:30 EDT","CIN","2","1.56","1.56","NYRB","0","1.61","1.62","2","-0.05","-0.06","1","1.43","1.28"
"2018-07-21","19:00 EDT","NC","3","1.59","1.59","TOR","1","0.44","0.44","2","1.14","1.14","2","2.40","0.41"
"2018-07-21","19:00 EDT","OTT","2","1.03","1.03","NSH","0","1.23","1.23","2","-0.20","-0.20","2","1.11","1.56"
"2018-07-21","19:00 EDT","PIT","0","1.70","1.70","CHS","1","0.64","0.64","-1","1.05","1.05","-1","2.23","0.50"
"2018-07-21","19:00 EDT","RIC","1","1.20","1.20","ATL","1","1.36","1.36","0","-0.16","-0.16","0","1.27","1.47"
"2018-07-20","23:00 EDT","PHX","1","1.13","1.13","TAC","0","0.54","0.54","1","0.60","0.60","1","1.98","0.76"
"2018-07-18","20:30 EDT","SKC","0","0.64","0.64","OC","4","1.91","1.92","-4","-1.27","-1.28","-4","0.46","2.33"
"2018-07-18","20:00 EDT","CIN","2","2.21","2.48","CLT","0","0.69","0.69","2","1.52","1.79","2","2.38","0.43"
"2018-07-18","19:00 EDT","NYRB","2","1.85","1.85","PHI","1","0.22","0.22","1","1.63","1.63","1","2.60","0.24"
"2018-07-14","22:00 EDT","OC","3","2.03","2.09","SA","0","0.28","0.28","3","1.75","1.80","3","2.64","0.22"
"2018-07-14","22:00 EDT","FRS","4","1.47","1.47","PHX","0","0.61","0.61","4","0.86","0.86","4","2.06","0.68"
"2018-07-14","22:00 EDT","SLC","2","1.08","1.08","TAC","0","0.29","0.29","2","0.79","0.80","2","2.06","0.61"
"2018-07-14","22:00 EDT","POR","2","1.94","1.96","SKC","1","1.26","1.27","1","0.68","0.69","1","1.87","0.93"
"2018-07-14","20:30 EDT","RGV","2","1.92","2.08","LV","0","0.97","1.05","2","0.95","1.03","2","2.15","0.63"
"2018-07-14","20:00 EDT","COS","0","0.63","0.63","SAC","1","2.22","2.30","-1","-1.60","-1.68","-1","0.40","2.44"
"2018-07-14","19:30 EDT","CIN","2","1.69","1.76","TBR","0","0.29","0.29","2","1.40","1.47","2","2.42","0.38"
"2018-07-14","19:00 EDT","CHS","2","0.89","0.96","LOU","0","1.15","1.37","2","-0.26","-0.41","1","1.13","1.56"
"2018-07-14","17:00 EDT","PHI","1","1.21","1.21","NC","1","0.63","0.63","0","0.58","0.58","0","1.84","0.85"
"2018-07-14","14:00 EDT","OTT","2","1.48","1.49","PEN","1","1.61","1.63","1","-0.13","-0.14","1","1.20","1.50"
"2018-07-13","19:00 EDT","NYRB","5","4.48","4.50","RIC","1","1.46","1.46","4","3.02","3.04","4","2.70","0.23"
"2018-07-11","22:30 EDT","VCFC","1","2.25","2.40","RNO","4","2.19","2.20","-3","0.06","0.21","-3","1.41","1.36"
"2018-07-11","20:00 EDT","OKC","6","2.71","2.82","LV","4","1.83","1.84","2","0.88","0.97","2","1.96","0.83"
"2018-07-11","19:30 EDT","CLT","1","1.03","1.05","NSH","0","0.85","0.86","1","0.18","0.19","1","1.61","1.08"
"2018-07-11","19:00 EDT","ATL","2","1.39","1.40","PHI","1","0.99","0.99","1","0.40","0.41","1","1.65","1.05"
"2018-07-11","19:00 EDT","CHS","2","0.90","0.92","IND","1","1.77","1.78","1","-0.87","-0.86","1","0.78","1.98"
"2018-07-10","20:30 EDT","SKC","1","1.20","1.20","SAC","3","1.86","1.86","-2","-0.67","-0.67","-2","0.93","1.83"
"2018-07-09","19:00 EDT","PEN","1","3.46","3.64","RIC","2","1.10","1.10","-1","2.36","2.54","-1","2.64","0.25"
"2018-07-08","17:00 EDT","POR","2","1.34","1.34","FRS","4","2.48","2.48","-2","-1.14","-1.14","-2","0.62","2.20"
"2018-07-08","16:30 EDT","TAC","1","0.57","0.57","RNO","2","1.71","1.71","-1","-1.14","-1.14","-1","0.40","2.39"
"2018-07-08","13:00 EDT","OTT","0","0.11","0.11","PIT","1","0.64","0.65","-1","-0.53","-0.54","-1","0.68","1.83"
"2018-07-07","23:00 EDT","SAC","0","2.03","2.06","SLC","0","1.13","1.15","0","0.91","0.91","0","2.04","0.75"
"2018-07-07","23:00 EDT","LV","1","0.34","0.34","STL","0","0.10","0.10","1","0.24","0.24","1","1.44","0.88"
"2018-07-07","22:00 EDT","OC","0","1.90","1.95","VCFC","3","0.48","0.48","-3","1.42","1.47","-3","2.46","0.36"
"2018-07-07","20:30 EDT","RGV","1","0.76","0.76","TUL","1","0.70","0.70","0","0.06","0.06","0","1.40","1.24"
"2018-07-07","20:30 EDT","OKC","1","0.98","0.98","COS","1","1.26","1.27","0","-0.29","-0.28","0","1.13","1.57"
"2018-07-07","20:30 EDT","NSH","0","1.55","1.56","CIN","0","1.02","1.02","0","0.53","0.54","0","1.80","0.95"
"2018-07-07","19:30 EDT","TBR","1","1.62","1.62","LOU","2","0.38","0.38","-1","1.24","1.24","-1","2.36","0.40"
"2018-07-07","19:00 EDT","IND","2","0.73","0.73","CLT","1","0.68","0.68","1","0.05","0.05","1","1.40","1.22"
"2018-07-07","19:00 EDT","NC","1","1.36","1.37","CHS","1","0.84","0.84","0","0.52","0.54","0","1.75","0.96"
"2018-07-06","19:00 EDT","PEN","3","4.06","4.22","PHI","2","2.19","2.19","1","1.87","2.03","1","2.37","0.49"
"2018-07-06","19:00 EDT","NYRB","6","4.44","4.58","ATL","0","0.53","0.53","6","3.91","4.05","5","2.94","0.04"
"2018-07-05","22:00 EDT","TAC","0","0.68","0.69","SKC","2","2.61","2.61","-2","-1.93","-1.92","-2","0.21","2.67"
"2018-07-04","21:30 EDT","SA","1","0.69","0.69","OKC","1","0.92","0.92","0","-0.23","-0.23","0","1.10","1.55"
"2018-07-04","19:00 EDT","IND","0","0.99","1.01","OTT","0","0.47","0.47","0","0.52","0.54","-1","1.74","0.91"
"2018-07-04","19:00 EDT","PIT","2","1.41","1.44","NC","0","1.35","1.35","2","0.06","0.10","2","1.39","1.33"
"2018-07-04","19:00 EDT","TBR","3","2.15","2.16","TOR","0","0.13","0.13","3","2.02","2.03","2","2.74","0.15"
"2018-07-03","22:30 EDT","RNO","3","2.30","2.30","SLC","0","0.17","0.17","3","2.13","2.13","3","2.84","0.10"
"2018-07-03","21:00 EDT","COS","0","2.23","2.23","OC","1","1.46","1.47","-1","0.77","0.76","-1","2.04","0.74"
"2018-07-01","20:30 EDT","VCFC","5","2.90","2.90","TAC","3","1.24","1.24","2","1.66","1.66","2","2.35","0.50"
"2018-07-01","20:00 EDT","TOR","0","0.98","0.98","CHS","4","1.63","1.63","-4","-0.65","-0.65","-4","0.85","1.88"
"2018-06-30","22:30 EDT","RNO","1","1.06","1.06","POR","0","0.93","0.93","1","0.13","0.13","1","1.49","1.22"
"2018-06-30","22:00 EDT","FRS","2","2.59","2.59","SAC","0","0.79","0.80","2","1.80","1.79","2","2.53","0.33"
"2018-06-30","22:00 EDT","COS","1","1.47","1.47","SA","1","1.50","1.51","0","-0.03","-0.04","0","1.29","1.41"
"2018-06-30","20:30 EDT","NSH","3","1.71","1.77","ATL","0","0.45","0.45","3","1.26","1.31","3","2.42","0.38"
"2018-06-30","20:30 EDT","TUL","2","2.40","2.50","LV","2","2.86","2.88","0","-0.46","-0.38","0","1.01","1.76"
"2018-06-30","20:30 EDT","STL","0","0.43","0.43","RGV","0","0.43","0.43","0","-0.00","-0.00","0","1.20","1.29"
"2018-06-30","19:30 EDT","CIN","2","1.13","1.13","OTT","0","0.80","0.86","2","0.33","0.27","2","1.65","1.03"
"2018-06-30","19:30 EDT","LOU","3","1.01","1.01","NYRB","3","2.12","2.12","0","-1.11","-1.11","0","0.62","2.18"
"2018-06-30","19:00 EDT","IND","1","0.55","0.55","PEN","1","0.96","0.96","0","-0.41","-0.41","0","0.88","1.74"
"2018-06-30","19:00 EDT","RIC","1","0.90","0.91","NC","2","1.52","1.52","-1","-0.62","-0.61","-2","0.91","1.81"
"2018-06-30","17:00 EDT","PHI","4","1.43","1.46","CLT","1","1.44","1.47","3","-0.01","-0.02","3","1.36","1.38"
"2018-06-29","22:30 EDT","PHX","1","0.83","0.83","OC","0","2.02","2.05","1","-1.20","-1.22","1","0.60","2.20"
"2018-06-27","20:30 EDT","TUL","2","2.13","2.38","VCFC","0","0.80","0.80","2","1.33","1.58","2","2.29","0.53"
"2018-06-27","19:30 EDT","CLT","2","1.09","1.10","TBR","2","1.06","1.10","0","0.03","0.00","0","1.38","1.33"
"2018-06-27","19:00 EDT","TOR","3","1.21","1.21","CIN","3","1.00","1.01","0","0.21","0.20","0","1.58","1.12"
"2018-06-27","19:00 EDT","LOU","0","0.93","0.94","PIT","1","0.79","0.79","-1","0.15","0.15","-1","1.51","1.15"
"2018-06-26","21:00 EDT","SLC","1","1.36","1.36","FRS","0","1.26","1.26","1","0.10","0.10","1","1.38","1.34"
"2018-06-26","20:30 EDT","NSH","0","1.45","1.46","IND","2","0.48","0.48","-2","0.97","0.99","-2","2.13","0.60"
"2018-06-24","17:00 EDT","NYRB","0","1.60","1.68","OTT","3","1.61","1.61","-3","-0.00","0.07","-3","1.37","1.37"
"2018-06-24","17:00 EDT","SKC","3","1.36","1.36","LV","2","1.66","1.66","1","-0.30","-0.30","1","1.13","1.58"
"2018-06-23","23:00 EDT","SAC","2","2.02","2.03","STL","2","1.11","1.18","0","0.91","0.85","0","1.99","0.77"
"2018-06-23","22:00 EDT","OC","6","4.40","4.65","TUL","1","0.90","0.90","5","3.50","3.75","5","2.89","0.07"
"2018-06-23","21:00 EDT","COS","1","0.44","0.44","FRS","0","1.87","1.88","1","-1.43","-1.44","1","0.30","2.52"
"2018-06-23","20:30 EDT","OKC","1","1.07","1.09","VCFC","0","0.80","0.80","1","0.27","0.29","1","1.57","1.12"
"2018-06-23","20:30 EDT","SA","0","0.81","0.81","RNO","2","1.73","1.77","-2","-0.91","-0.95","-2","0.68","2.07"
"2018-06-23","20:30 EDT","RGV","0","0.74","0.74","PHX","0","1.42","1.44","0","-0.68","-0.70","0","0.91","1.81"
"2018-06-23","19:00 EDT","NC","2","1.45","1.45","LOU","2","0.67","0.69","0","0.78","0.76","0","1.99","0.72"
"2018-06-23","19:00 EDT","CHS","0","0.15","0.15","PIT","0","0.23","0.23","0","-0.07","-0.07","0","1.06","1.22"
"2018-06-23","19:00 EDT","RIC","1","1.31","1.32","CLT","1","1.18","1.18","0","0.13","0.14","0","1.54","1.17"
"2018-06-22","19:30 EDT","TBR","1","1.52","1.52","PEN","2","1.49","1.63","-1","0.03","-0.10","-1","1.46","1.27"
"2018-06-20","17:00 EDT","PHI","2","1.08","1.08","NYRB","2","1.50","1.50","0","-0.42","-0.42","0","0.99","1.71"
"2018-06-17","21:00 EDT","FRS","4","2.08","2.26","SKC","1","0.87","0.87","3","1.22","1.39","3","2.24","0.57"
"2018-06-17","17:00 EDT","POR","1","1.92","1.95","COS","4","1.16","1.16","-3","0.77","0.79","-3","1.93","0.84"
"2018-06-16","23:00 EDT","LV","4","2.89","2.95","TAC","1","1.83","1.90","3","1.06","1.05","3","2.02","0.79"
"2018-06-16","22:30 EDT","PHX","3","3.27","3.40","TUL","0","0.19","0.19","3","3.09","3.21","3","2.92","0.05"
"2018-06-16","21:00 EDT","OC","2","2.07","2.12","RNO","2","2.82","3.04","0","-0.74","-0.92","0","0.93","1.87"
"2018-06-16","20:30 EDT","STL","0","1.91","1.91","SLC","1","1.52","1.52","-1","0.39","0.39","-1","1.52","1.21"
"2018-06-16","20:30 EDT","SA","1","0.96","0.96","SAC","0","3.06","3.28","1","-2.10","-2.32","1","0.31","2.56"
"2018-06-16","20:30 EDT","OKC","3","1.59","1.59","RGV","1","1.21","1.23","2","0.37","0.36","2","1.69","1.03"
"2018-06-16","20:30 EDT","NSH","1","2.22","2.23","NC","0","0.73","0.75","1","1.49","1.48","1","2.42","0.39"
"2018-06-16","19:30 EDT","LOU","3","0.64","0.64","PEN","3","1.84","1.84","0","-1.20","-1.20","0","0.48","2.31"
"2018-06-16","19:30 EDT","CIN","4","1.64","1.64","RIC","0","0.61","0.62","4","1.03","1.02","4","2.18","0.59"
"2018-06-16","19:30 EDT","CLT","1","0.23","0.23","CHS","1","0.85","0.85","0","-0.62","-0.62","0","0.64","1.94"
"2018-06-16","19:00 EDT","PIT","3","1.94","1.95","NYRB","0","0.87","0.87","3","1.07","1.08","3","2.15","0.63"
"2018-06-16","19:00 EDT","TOR","1","0.76","0.76","IND","3","1.78","1.80","-2","-1.03","-1.04","-2","0.65","2.11"
"2018-06-13","22:30 EDT","PHX","4","3.44","3.49","LV","0","1.00","1.03","4","2.43","2.46","4","2.64","0.26"
"2018-06-13","22:00 EDT","FRS","0","0.74","0.74","SAC","1","1.10","1.13","-1","-0.36","-0.39","-1","1.02","1.67"
"2018-06-13","22:00 EDT","POR","1","2.66","2.67","OKC","2","0.70","0.70","-1","1.96","1.97","-1","2.63","0.26"
"2018-06-13","20:30 EDT","SKC","3","2.15","2.24","SLC","2","2.13","2.26","1","0.02","-0.02","1","1.45","1.32"
"2018-06-13","19:30 EDT","CIN","2","1.72","1.73","PHI","2","0.88","0.90","0","0.84","0.83","0","2.02","0.72"
"2018-06-13","19:00 EDT","NC","4","0.84","0.84","OTT","1","1.06","1.06","3","-0.22","-0.22","2","1.14","1.53"
"2018-06-13","19:00 EDT","ATL","0","0.79","0.79","CLT","1","1.11","1.15","-1","-0.33","-0.36","0","1.07","1.60"
"2018-06-12","19:00 EDT","PEN","2","0.91","0.94","RIC","1","1.46","1.46","1","-0.56","-0.52","1","0.91","1.82"
"2018-06-10","20:30 EDT","VCFC","0","0.77","0.77","OC","1","0.78","0.78","-1","-0.01","-0.01","-1","1.29","1.35"
"2018-06-10","16:30 EDT","TAC","2","0.56","0.56","OKC","1","1.97","1.97","1","-1.41","-1.41","1","0.41","2.41"
"2018-06-09","23:00 EDT","SAC","0","1.17","1.18","PHX","0","0.71","0.71","0","0.46","0.47","0","1.84","0.84"
"2018-06-09","22:30 EDT","RNO","1","3.18","3.22","FRS","1","1.40","1.46","0","1.78","1.76","0","2.39","0.48"
"2018-06-09","20:30 EDT","RGV","0","1.33","1.34","POR","1","0.51","0.51","-1","0.82","0.84","-1","2.03","0.68"
"2018-06-09","20:30 EDT","TUL","0","1.20","1.23","STL","3","2.20","2.23","-3","-1.00","-0.99","-3","0.74","2.08"
"2018-06-09","20:00 EDT","COS","0","1.26","1.26","SKC","1","2.07","2.07","-1","-0.81","-0.81","-1","0.78","1.97"
"2018-06-09","19:30 EDT","TBR","1","1.93","1.96","NSH","1","0.33","0.33","0","1.60","1.63","0","2.54","0.30"
"2018-06-09","19:00 EDT","PEN","3","2.34","2.34","TOR","2","0.97","1.00","1","1.36","1.34","1","2.29","0.53"
"2018-06-09","19:00 EDT","NC","0","1.04","1.04","CIN","2","2.03","2.22","-2","-1.00","-1.18","-2","0.63","2.14"
"2018-06-09","19:00 EDT","IND","2","1.92","1.92","ATL","0","0.30","0.30","2","1.62","1.62","2","2.60","0.24"
"2018-06-09","19:00 EDT","RIC","2","1.38","1.38","CHS","0","0.48","0.48","2","0.89","0.89","2","2.10","0.64"
"2018-06-09","19:00 EDT","NYRB","4","2.50","2.73","CLT","2","1.27","1.27","2","1.23","1.46","2","2.29","0.51"
"2018-06-09","17:00 EDT","PHI","0","0.69","0.69","LOU","0","0.58","0.58","0","0.12","0.11","0","1.43","1.17"
"2018-06-04","21:00 EDT","SLC","2","1.48","1.51","RGV","0","0.36","0.36","2","1.12","1.15","2","2.22","0.51"
"2018-06-02","23:00 EDT","LV","4","1.66","1.66","COS","1","0.96","0.97","3","0.70","0.69","3","1.94","0.81"
"2018-06-02","23:00 EDT","SAC","1","1.36","1.36","OC","0","0.89","0.89","1","0.47","0.47","1","1.80","0.90"
"2018-06-02","22:30 EDT","VCFC","1","0.82","0.84","TUL","0","2.16","2.29","1","-1.34","-1.45","1","0.53","2.29"
"2018-06-02","22:00 EDT","FRS","4","2.21","2.28","TAC","0","0.02","0.02","4","2.20","2.27","4","2.88","0.06"
