"Date","Time","Home","HG","HxGt","HxGp","Away","AG","AxGt","AxGp","GD","xGDt","xGDp","Final","HxPts","AxPts"
"2024-03-16","13:00 EDT","KC","5","1.82","1.86","POR","4","1.18","1.19","1","0.64","0.67","1","1.88","0.87"
"2023-10-15","17:00 EDT","SD","2","2.31","2.33","LOU","0","0.42","0.42","2","1.89","1.91","2","2.63","0.24"
"2023-10-15","17:00 EDT","CHI","0","0.33","0.34","SEA","3","1.70","1.70","-3","-1.37","-1.36","-3","0.33","2.49"
"2023-10-15","17:00 EDT","LA","5","1.99","1.99","POR","1","0.59","0.59","4","1.40","1.40","4","2.44","0.38"
"2023-10-15","17:00 EDT","NJY","2","1.30","1.31","KC","1","0.89","0.93","1","0.41","0.38","0","1.73","0.98"
"2023-10-15","17:00 EDT","ORL","1","2.85","2.92","HOU","0","0.89","0.90","1","1.96","2.01","1","2.60","0.29"
"2023-10-15","17:00 EDT","WAS","0","0.88","0.88","NC","1","1.37","1.38","-1","-0.49","-0.50","-1","0.93","1.78"
"2023-10-08","19:00 EDT","HOU","1","2.42","2.44","LA","2","1.58","1.58","-1","0.84","0.86","-1","1.96","0.83"
"2023-10-07","20:00 EDT","KC","6","3.24","3.25","CHI","2","2.04","2.24","4","1.20","1.01","3","2.09","0.74"
"2023-10-07","19:00 EDT","NC","0","1.14","1.17","SD","0","0.12","0.12","0","1.03","1.06","0","2.32","0.40"
"2023-10-07","17:00 EDT","POR","1","0.52","0.52","NJY","0","0.40","0.40","1","0.13","0.13","1","1.38","1.13"
"2023-10-06","20:00 EDT","SEA","0","0.89","0.89","WAS","0","1.63","1.63","0","-0.74","-0.74","0","0.81","1.92"
"2023-10-06","19:30 EDT","LOU","2","1.59","1.59","ORL","2","1.71","1.71","0","-0.12","-0.12","1","1.22","1.49"
"2023-10-02","22:00 EDT","LA","0","1.66","1.66","ORL","1","0.63","0.63","-1","1.03","1.03","-1","2.15","0.61"
"2023-10-01","20:00 EDT","SEA","1","0.33","0.33","NC","1","2.58","2.59","0","-2.26","-2.26","0","0.17","2.74"
"2023-10-01","18:30 EDT","NJY","0","2.12","2.13","HOU","2","0.49","0.49","-2","1.63","1.64","-2","2.60","0.25"
"2023-09-30","22:30 EDT","POR","0","1.12","1.12","SD","2","0.46","0.46","-2","0.66","0.66","-2","1.94","0.74"
"2023-09-30","20:00 EDT","CHI","1","1.26","1.26","LOU","0","1.42","1.42","1","-0.16","-0.17","1","1.27","1.46"
"2023-09-30","19:00 EDT","WAS","2","1.45","1.45","KC","1","1.10","1.10","1","0.35","0.35","1","1.58","1.12"
"2023-09-17","19:00 EDT","ORL","2","1.29","1.31","NC","1","0.71","0.71","1","0.58","0.60","1","1.84","0.86"
"2023-09-17","18:00 EDT","CHI","2","1.30","1.34","LA","2","1.82","1.89","0","-0.53","-0.54","0","1.03","1.74"
"2023-09-16","22:30 EDT","POR","2","2.36","2.37","SEA","0","0.49","0.49","2","1.86","1.88","2","2.61","0.26"
"2023-09-16","22:00 EDT","SD","1","1.74","1.75","KC","2","0.74","0.74","-1","1.01","1.02","-1","2.09","0.67"
"2023-09-16","19:30 EDT","NJY","2","1.80","1.86","WAS","0","1.07","1.08","2","0.73","0.78","2","1.95","0.79"
"2023-09-15","19:30 EDT","LOU","0","1.51","1.51","HOU","1","1.24","1.24","-1","0.27","0.27","-1","1.58","1.16"
"2023-09-03","20:00 EDT","SD","1","3.30","3.37","HOU","0","0.51","0.51","1","2.79","2.85","1","2.79","0.15"
"2023-09-03","18:00 EDT","SEA","1","1.41","1.41","ORL","0","0.23","0.23","1","1.18","1.19","1","2.40","0.36"
"2023-09-03","17:00 EDT","WAS","0","3.22","3.53","CHI","2","1.10","1.10","-2","2.13","2.44","-2","2.68","0.22"
"2023-09-02","19:30 EDT","NC","3","1.10","1.12","NJY","3","2.58","2.63","0","-1.48","-1.51","0","0.47","2.37"
"2023-09-02","19:30 EDT","LOU","2","1.82","1.84","POR","1","1.02","1.02","1","0.80","0.82","1","1.95","0.84"
"2023-09-01","20:00 EDT","KC","0","1.51","1.52","LA","1","1.07","1.07","-1","0.44","0.45","-1","1.69","1.05"
"2023-08-27","20:00 EDT","LA","2","0.71","0.71","SEA","1","1.81","1.83","1","-1.10","-1.12","1","0.49","2.28"
"2023-08-27","17:30 EDT","NJY","0","1.56","1.58","LOU","0","0.81","0.86","0","0.74","0.72","0","1.93","0.82"
"2023-08-27","17:00 EDT","WAS","1","1.29","1.29","POR","1","1.04","1.05","0","0.25","0.24","0","1.56","1.11"
"2023-08-27","14:00 EDT","NC","1","2.09","2.11","CHI","1","0.87","0.87","0","1.23","1.23","0","2.37","0.44"
"2023-08-26","20:30 EDT","HOU","1","1.10","1.11","KC","1","1.56","1.56","0","-0.46","-0.44","0","0.98","1.73"
"2023-08-25","19:00 EDT","ORL","1","1.00","1.00","SD","2","0.50","0.50","-1","0.50","0.50","-1","1.67","0.98"
"2023-08-20","22:30 EDT","POR","2","1.57","1.63","NC","1","0.89","0.89","1","0.68","0.74","1","1.92","0.81"
"2023-08-20","19:00 EDT","ORL","5","2.02","2.02","CHI","0","0.47","0.48","5","1.55","1.54","5","2.56","0.30"
"2023-08-19","20:30 EDT","HOU","1","1.05","1.05","WAS","1","0.54","0.54","0","0.51","0.51","0","1.78","0.89"
"2023-08-19","20:00 EDT","SD","2","1.18","1.18","NJY","1","1.13","1.14","1","0.05","0.04","1","1.38","1.31"
"2023-08-19","19:30 EDT","LOU","1","0.96","0.97","LA","1","1.38","1.39","0","-0.42","-0.42","0","1.00","1.73"
"2023-08-18","20:00 EDT","KC","1","1.12","1.12","SEA","0","1.29","1.29","1","-0.18","-0.17","1","1.21","1.49"
"2023-08-09","19:30 EDT","NJY","1","1.14","1.15","ORL","1","1.08","1.09","0","0.06","0.06","0","1.34","1.34"
"2023-08-06","18:00 EDT","SEA","0","1.12","1.12","POR","0","0.58","0.59","0","0.54","0.53","0","1.89","0.81"
"2023-08-05","20:00 EDT","CHI","3","2.42","2.43","HOU","0","0.58","0.64","3","1.83","1.80","3","2.69","0.20"
"2023-08-05","20:00 EDT","KC","3","1.12","1.13","LOU","0","0.34","0.34","3","0.78","0.78","3","2.05","0.64"
"2023-08-05","19:30 EDT","SD","1","1.45","1.48","LA","1","1.44","1.44","0","0.02","0.04","0","1.38","1.37"
"2023-08-05","19:30 EDT","NJY","2","0.61","0.62","NC","0","0.50","0.50","2","0.11","0.12","2","1.45","1.15"
"2023-08-04","19:00 EDT","ORL","0","1.74","1.75","WAS","1","0.27","0.27","-1","1.47","1.48","-1","2.50","0.31"
"2023-07-29","22:00 EDT","LA","2","1.53","1.64","POR","1","1.89","1.89","1","-0.36","-0.25","1","1.10","1.66"
"2023-07-29","20:30 EDT","HOU","1","0.81","0.81","LOU","0","0.81","0.81","1","0.00","0.01","1","1.38","1.26"
"2023-07-29","20:00 EDT","CHI","0","0.84","0.85","KC","0","1.37","1.37","0","-0.53","-0.52","0","0.84","1.89"
"2023-07-29","19:00 EDT","NC","5","3.25","3.25","ORL","0","0.34","0.34","5","2.91","2.91","5","2.92","0.05"
"2023-07-28","22:00 EDT","SEA","1","1.30","1.30","SD","0","0.28","0.28","1","1.02","1.02","1","2.42","0.36"
"2023-07-28","19:00 EDT","WAS","4","1.55","1.56","NJY","2","1.30","1.31","2","0.24","0.24","2","1.57","1.15"
"2023-07-23","19:00 EDT","ORL","1","0.79","0.79","NJY","3","1.39","1.39","-2","-0.60","-0.60","-2","0.81","1.88"
"2023-07-22","20:00 EDT","KC","3","1.36","1.36","HOU","1","0.61","0.63","2","0.75","0.73","2","2.00","0.70"
"2023-07-22","19:00 EDT","NC","6","2.27","2.47","WAS","0","0.85","0.86","6","1.41","1.61","6","2.43","0.43"
"2023-07-21","22:30 EDT","POR","4","3.46","3.62","SD","1","1.35","1.35","3","2.11","2.28","3","2.58","0.30"
"2023-07-21","19:00 EDT","LOU","2","2.13","2.15","CHI","0","0.55","0.55","2","1.58","1.60","2","2.48","0.35"
"2023-07-09","20:00 EDT","LA","1","1.97","1.99","NC","1","0.57","0.57","0","1.40","1.42","1","2.35","0.45"
"2023-07-09","17:15 EDT","NJY","2","2.76","2.82","POR","1","1.07","1.07","1","1.69","1.75","1","2.52","0.33"
"2023-07-08","22:00 EDT","SD","2","1.87","1.88","WAS","1","1.42","1.42","1","0.45","0.45","0","1.65","1.11"
"2023-07-07","20:30 EDT","HOU","0","0.62","0.62","CHI","1","1.44","1.49","-1","-0.82","-0.87","-1","0.68","2.07"
"2023-07-07","20:00 EDT","LOU","2","1.89","1.91","KC","1","1.18","1.21","1","0.71","0.69","1","1.87","0.87"
"2023-07-07","19:00 EDT","ORL","1","1.09","1.09","SEA","0","0.19","0.19","1","0.90","0.90","1","2.17","0.51"
"2023-07-02","17:30 EDT","NJY","0","1.44","1.44","LA","0","1.19","1.23","0","0.26","0.22","0","1.53","1.21"
"2023-07-01","22:00 EDT","POR","0","1.25","1.25","KC","1","1.26","1.26","-1","-0.01","-0.01","-1","1.24","1.44"
"2023-07-01","20:30 EDT","NC","1","1.00","1.00","HOU","0","0.94","0.95","1","0.06","0.05","1","1.40","1.27"
"2023-07-01","20:19 EDT","WAS","0","0.54","0.54","ORL","2","1.14","1.26","-2","-0.60","-0.72","-3","0.78","1.90"
"2023-07-01","20:00 EDT","CHI","1","1.02","1.02","SD","0","2.12","2.17","1","-1.10","-1.15","1","0.60","2.21"
"2023-07-01","15:30 EDT","SEA","2","0.64","0.65","LOU","2","0.87","0.89","0","-0.23","-0.24","0","1.00","1.60"
"2023-06-28","22:30 EDT","LA","2","1.79","1.80","SD","1","0.39","0.39","1","1.40","1.41","1","2.47","0.35"
"2023-06-28","22:30 EDT","POR","0","0.64","0.64","SEA","1","0.84","0.84","-1","-0.20","-0.20","-1","1.14","1.47"
"2023-06-25","20:00 EDT","LA","0","1.23","1.24","HOU","0","1.17","1.17","0","0.06","0.06","0","1.44","1.26"
"2023-06-25","17:30 EDT","NJY","2","1.01","1.02","CHI","1","1.29","1.30","1","-0.28","-0.28","1","1.11","1.60"
"2023-06-24","22:00 EDT","SD","1","0.84","0.84","SEA","2","0.69","0.69","-1","0.15","0.15","-1","1.53","1.09"
"2023-06-24","19:00 EDT","ORL","1","1.74","1.78","KC","2","1.35","1.35","-1","0.39","0.43","-1","1.65","1.08"
"2023-06-24","19:00 EDT","NC","1","1.28","1.61","LOU","0","0.58","0.58","1","0.69","1.02","1","2.01","0.71"
"2023-06-23","22:30 EDT","POR","4","1.36","1.39","WAS","2","2.03","2.12","2","-0.67","-0.73","2","0.91","1.88"
"2023-06-18","19:00 EDT","KC","2","1.98","2.01","WAS","3","0.97","0.98","-1","1.01","1.03","-1","2.16","0.63"
"2023-06-18","18:00 EDT","CHI","2","1.35","1.35","POR","3","2.38","2.45","-1","-1.04","-1.10","-1","0.66","2.13"
"2023-06-18","16:00 EDT","LOU","2","1.73","1.77","NJY","0","0.95","0.95","2","0.78","0.81","2","1.91","0.84"
"2023-06-17","20:30 EDT","HOU","0","1.63","1.71","SEA","0","0.74","0.74","0","0.89","0.97","0","2.08","0.70"
"2023-06-17","19:00 EDT","NC","2","2.15","2.20","ORL","0","0.97","0.98","2","1.17","1.22","3","2.22","0.58"
"2023-06-17","16:00 EDT","SD","1","0.97","0.97","LA","2","0.81","0.81","-1","0.16","0.16","-1","1.49","1.20"
"2023-06-14","20:00 EDT","LOU","3","2.32","2.33","HOU","0","0.45","0.45","3","1.87","1.88","3","2.66","0.21"
"2023-06-14","20:00 EDT","KC","4","2.08","2.11","CHI","0","0.66","0.71","4","1.42","1.40","4","2.44","0.39"
"2023-06-14","19:30 EDT","WAS","1","1.11","1.11","NC","2","0.97","0.97","-1","0.14","0.15","-1","1.27","1.40"
"2023-06-11","19:00 EDT","ORL","3","1.10","1.11","POR","1","1.80","1.80","2","-0.70","-0.70","2","0.90","1.86"
"2023-06-11","19:00 EDT","HOU","1","1.45","1.50","NJY","1","1.19","1.47","0","0.27","0.03","0","1.58","1.12"
"2023-06-10","22:00 EDT","SEA","2","1.40","1.45","KC","1","0.77","0.78","1","0.63","0.67","1","1.97","0.74"
"2023-06-10","20:00 EDT","CHI","0","1.10","1.10","NC","5","1.89","1.89","-5","-0.80","-0.80","-5","0.81","1.95"
"2023-06-10","19:00 EDT","WAS","2","1.80","1.86","LA","1","2.41","2.43","1","-0.61","-0.56","1","1.03","1.74"
"2023-06-09","20:00 EDT","LOU","0","0.67","0.67","SD","0","1.77","1.77","0","-1.09","-1.10","0","0.55","2.24"
"2023-06-05","22:00 EDT","LA","1","1.62","1.62","CHI","2","0.55","0.56","-1","1.07","1.07","-1","2.26","0.50"
"2023-06-04","18:00 EDT","NJY","0","1.03","1.04","SD","1","1.22","1.27","-1","-0.19","-0.23","-1","1.16","1.57"
"2023-06-03","20:30 EDT","HOU","2","1.81","1.81","ORL","0","0.96","0.97","2","0.85","0.84","2","2.03","0.75"
"2023-06-03","20:30 EDT","KC","1","1.23","1.23","NC","0","0.67","0.70","1","0.57","0.53","1","1.86","0.84"
"2023-06-03","20:00 EDT","SEA","0","1.62","1.62","POR","2","1.57","1.58","-2","0.05","0.04","-2","1.47","1.27"
"2023-06-03","20:00 EDT","WAS","1","3.02","3.12","LOU","1","1.34","1.35","0","1.68","1.77","0","2.39","0.45"
"2023-05-31","22:30 EDT","POR","3","2.39","2.40","LA","2","0.97","0.97","1","1.42","1.43","1","2.29","0.51"
"2023-05-31","22:00 EDT","SD","0","0.33","0.33","SEA","3","1.77","1.77","-3","-1.44","-1.44","-3","0.21","2.67"
"2023-05-31","20:00 EDT","CHI","0","0.29","0.29","LOU","2","2.04","2.10","-2","-1.76","-1.82","-2","0.20","2.68"
"2023-05-28","17:00 EDT","WAS","1","0.54","0.54","NJY","1","0.93","0.93","0","-0.39","-0.39","0","0.93","1.69"
"2023-05-27","20:00 EDT","CHI","1","0.30","0.30","ORL","0","2.54","2.67","1","-2.24","-2.36","1","0.14","2.77"
"2023-05-27","20:00 EDT","LOU","1","2.29","2.37","NC","2","1.05","1.06","-1","1.24","1.31","-1","2.28","0.54"
"2023-05-27","15:30 EDT","SEA","4","2.26","2.27","LA","1","1.64","1.64","3","0.62","0.63","3","1.76","0.99"
"2023-05-26","22:00 EDT","SD","1","1.14","1.21","POR","1","1.89","1.90","0","-0.75","-0.69","0","0.82","1.94"
"2023-05-26","20:00 EDT","KC","0","0.63","0.63","HOU","2","0.60","0.60","-2","0.03","0.03","-2","1.28","1.32"
"2023-05-21","18:00 EDT","SEA","1","1.30","1.31","NJY","4","1.29","1.30","-3","0.02","0.01","-3","1.45","1.25"
"2023-05-21","17:00 EDT","POR","4","2.17","2.18","CHI","0","0.65","0.65","4","1.52","1.53","4","2.50","0.35"
"2023-05-20","20:30 EDT","HOU","0","0.91","0.93","SD","3","0.73","0.74","-3","0.17","0.19","-3","1.50","1.15"
"2023-05-20","20:00 EDT","KC","0","2.02","2.06","LOU","2","1.86","1.86","-2","0.16","0.20","-2","1.46","1.31"
"2023-05-20","19:00 EDT","ORL","2","1.44","1.44","WAS","1","0.66","0.66","1","0.78","0.78","1","2.08","0.65"
"2023-05-20","19:00 EDT","NC","0","0.94","0.94","LA","0","0.52","0.52","0","0.41","0.41","0","1.67","0.97"
"2023-05-17","19:30 EDT","LOU","3","2.40","2.40","KC","2","0.69","0.69","1","1.71","1.72","1","2.48","0.38"
"2023-05-14","18:00 EDT","KC","0","1.43","1.43","SD","1","0.77","0.77","-1","0.66","0.66","-2","1.88","0.84"
"2023-05-14","17:30 EDT","NJY","0","0.35","0.35","ORL","0","1.27","1.28","0","-0.92","-0.93","0","0.55","2.20"
"2023-05-14","15:00 EDT","NC","1","0.61","0.61","SEA","0","0.54","0.54","1","0.07","0.07","1","1.39","1.17"
"2023-05-13","22:00 EDT","LA","0","0.54","0.54","WAS","1","1.49","1.52","-1","-0.95","-0.98","-1","0.53","2.22"
"2023-05-12","20:30 EDT","HOU","2","0.74","0.74","POR","1","1.16","1.16","1","-0.42","-0.42","1","0.96","1.73"
"2023-05-12","19:30 EDT","LOU","2","2.75","2.80","CHI","0","0.64","0.65","2","2.11","2.15","3","2.75","0.17"
"2023-05-10","19:30 EDT","WAS","4","0.75","0.75","ORL","2","0.92","0.92","2","-0.17","-0.17","2","1.18","1.47"
"2023-05-07","20:00 EDT","LA","3","1.66","1.66","KC","2","2.23","2.27","1","-0.57","-0.61","1","0.97","1.78"
"2023-05-07","18:00 EDT","CHI","1","0.72","0.72","NJY","2","2.00","2.00","-1","-1.27","-1.27","-1","0.40","2.42"
"2023-05-06","22:00 EDT","SEA","2","1.31","1.31","HOU","0","0.33","0.33","2","0.98","0.98","2","2.25","0.51"
"2023-05-06","19:00 EDT","ORL","1","2.38","2.53","LOU","0","0.93","0.93","1","1.46","1.60","1","2.37","0.48"
"2023-05-06","19:00 EDT","NC","2","1.05","1.05","POR","3","1.98","1.98","-1","-0.92","-0.92","0","0.76","1.99"
"2023-05-06","13:00 EDT","WAS","3","1.86","1.86","SD","1","0.49","0.55","2","1.37","1.31","2","2.41","0.40"
"2023-05-03","22:00 EDT","SEA","0","0.40","0.40","LA","0","0.58","0.60","0","-0.18","-0.19","0","1.08","1.47"
"2023-05-03","20:00 EDT","HOU","2","3.68","3.69","CHI","0","0.61","0.61","2","3.07","3.08","2","2.86","0.10"
"2023-05-03","19:00 EDT","NC","1","1.62","1.62","NJY","1","1.46","1.47","0","0.15","0.15","0","1.45","1.23"
"2023-04-30","18:00 EDT","KC","2","2.72","2.72","NJY","0","1.23","1.26","2","1.49","1.46","2","2.32","0.52"
"2023-04-29","22:30 EDT","POR","3","2.48","2.49","LA","2","1.16","1.16","1","1.32","1.33","0","2.24","0.59"
"2023-04-29","22:00 EDT","SD","1","1.50","1.50","ORL","3","0.65","0.65","-2","0.85","0.86","-2","2.10","0.66"
"2023-04-29","20:00 EDT","CHI","1","1.09","1.09","WAS","1","2.88","2.89","0","-1.79","-1.80","0","0.37","2.48"
"2023-04-29","19:30 EDT","LOU","2","0.89","0.90","SEA","2","1.51","1.52","0","-0.61","-0.62","0","0.89","1.82"
"2023-04-28","20:30 EDT","HOU","0","0.41","0.41","NC","1","0.63","0.64","-1","-0.22","-0.23","-1","0.98","1.54"
"2023-04-23","20:00 EDT","LA","0","1.23","1.25","SD","2","0.39","0.39","-2","0.84","0.86","-2","2.09","0.61"
"2023-04-23","17:00 EDT","KC","2","1.20","1.21","ORL","0","1.07","1.07","2","0.13","0.13","2","1.44","1.24"
"2023-04-22","22:30 EDT","POR","2","1.78","1.82","LOU","0","0.85","0.86","2","0.92","0.96","2","2.08","0.70"
"2023-04-22","19:30 EDT","NJY","1","1.42","1.44","NC","0","1.23","1.57","1","0.19","-0.13","1","1.43","1.27"
"2023-04-22","19:00 EDT","WAS","0","0.80","0.80","HOU","0","0.39","0.39","0","0.42","0.42","0","1.73","0.86"
"2023-04-22","15:30 EDT","SEA","4","1.34","1.35","CHI","2","0.80","0.80","2","0.55","0.56","3","1.78","0.96"
"2023-04-19","22:00 EDT","LA","0","1.30","1.30","SEA","1","1.29","1.29","-1","0.01","0.01","-2","1.38","1.33"
"2023-04-19","22:00 EDT","SD","0","0.23","0.23","POR","0","1.33","1.33","0","-1.10","-1.10","1","0.41","2.36"
"2023-04-19","19:30 EDT","NJY","1","1.10","1.10","WAS","0","0.80","0.80","1","0.30","0.31","1","1.67","1.03"
"2023-04-19","19:30 EDT","HOU","0","0.60","0.60","KC","2","1.30","1.30","-2","-0.70","-0.70","-2","0.72","1.98"
"2023-04-19","19:00 EDT","ORL","1","0.66","0.66","NC","1","2.37","2.37","0","-1.72","-1.72","0","0.33","2.54"
"2023-04-15","22:00 EDT","SEA","1","0.70","0.70","SD","0","0.69","0.69","1","0.01","0.01","1","1.31","1.31"
"2023-04-15","22:00 EDT","LA","2","2.48","2.54","LOU","2","1.79","1.79","0","0.70","0.75","0","1.82","0.96"
"2023-04-15","20:00 EDT","CHI","3","0.71","0.71","KC","2","1.01","1.01","1","-0.30","-0.30","2","1.05","1.62"
"2023-04-15","19:00 EDT","NC","1","1.40","1.42","WAS","2","1.24","1.24","-1","0.16","0.18","-1","1.47","1.15"
"2023-04-15","19:00 EDT","ORL","0","0.44","0.44","NJY","2","1.83","1.89","-2","-1.39","-1.44","-2","0.37","2.46"
"2023-04-14","22:30 EDT","POR","1","2.39","2.46","HOU","1","1.57","1.59","0","0.83","0.87","0","1.88","0.88"
"2023-04-02","17:30 EDT","ORL","1","1.16","1.18","LA","2","2.64","2.83","-1","-1.48","-1.65","-1","0.46","2.36"
"2023-04-01","22:00 EDT","SD","3","1.63","1.68","NC","1","1.30","1.31","2","0.33","0.37","2","1.66","1.01"
"2023-04-01","21:13 EDT","NJY","0","0.53","0.53","SEA","2","1.44","1.44","-2","-0.92","-0.92","-2","0.54","2.24"
"2023-04-01","15:00 EDT","LOU","2","0.82","0.82","WAS","2","1.83","1.83","0","-1.01","-1.02","0","0.60","2.15"
"2023-04-01","14:00 EDT","CHI","0","1.19","1.19","HOU","2","2.30","2.30","-2","-1.11","-1.11","-1","0.67","2.13"
"2023-04-01","12:30 EDT","KC","1","1.17","1.18","POR","4","2.27","2.27","-3","-1.09","-1.09","-3","0.62","2.17"
"2023-03-26","21:00 EDT","LA","1","0.90","0.93","NJY","2","1.41","1.42","-1","-0.52","-0.49","-1","0.90","1.80"
"2023-03-26","19:00 EDT","HOU","0","1.53","1.60","LOU","0","1.30","1.30","0","0.24","0.30","0","1.54","1.19"
"2023-03-26","17:00 EDT","POR","4","3.69","3.77","ORL","0","0.66","0.67","4","3.03","3.10","4","2.85","0.10"
"2023-03-26","16:00 EDT","WAS","1","0.80","0.80","SEA","0","2.00","2.01","1","-1.20","-1.21","1","0.52","2.27"
"2023-03-25","22:00 EDT","SD","3","2.15","2.23","CHI","2","1.94","2.01","1","0.20","0.23","1","1.56","1.16"
"2023-03-25","14:00 EDT","NC","1","0.79","0.79","KC","0","0.97","0.97","1","-0.18","-0.18","1","1.06","1.60"
"2022-10-02","18:00 EDT","CHI","2","1.45","1.50","LA","0","1.23","1.23","2","0.22","0.28","2","1.47","1.24"
"2022-10-01","22:00 EDT","SEA","3","1.53","1.53","ORL","0","0.28","0.29","3","1.24","1.24","3","2.41","0.38"
"2022-10-01","19:30 EDT","LOU","1","0.93","0.93","KC","0","0.99","0.99","1","-0.06","-0.06","1","1.31","1.36"
"2022-10-01","19:00 EDT","WAS","1","1.54","1.54","HOU","1","1.34","1.34","0","0.19","0.20","-1","1.55","1.16"
"2022-10-01","18:00 EDT","NJY","3","0.92","0.94","POR","3","3.37","3.82","0","-2.45","-2.88","0","0.14","2.79"
"2022-09-30","22:00 EDT","SD","0","0.50","0.51","NC","0","1.21","1.21","0","-0.71","-0.70","0","0.70","1.98"
"2022-09-25","20:00 EDT","LA","1","0.98","0.99","LOU","3","1.23","1.23","-2","-0.25","-0.23","-2","1.09","1.62"
"2022-09-25","19:00 EDT","ORL","2","1.08","1.08","SD","2","1.28","1.28","0","-0.20","-0.21","0","1.26","1.44"
"2022-09-25","17:00 EDT","KC","3","2.52","2.55","WAS","0","0.31","0.31","3","2.20","2.24","3","2.75","0.17"
"2022-09-25","16:00 EDT","POR","3","2.54","2.60","CHI","0","0.41","0.41","3","2.13","2.19","3","2.71","0.18"
"2022-09-24","20:30 EDT","HOU","0","1.09","1.12","SEA","2","1.47","1.49","-2","-0.38","-0.38","-2","1.02","1.71"
"2022-09-24","19:00 EDT","NC","3","2.48","2.48","NJY","0","0.42","0.42","3","2.06","2.06","3","2.65","0.23"
"2022-09-21","22:30 EDT","LA","2","1.19","1.20","WAS","1","1.24","1.24","1","-0.04","-0.04","1","1.29","1.39"
"2022-09-21","22:00 EDT","POR","3","3.00","3.04","LOU","0","0.30","0.30","3","2.69","2.74","3","2.81","0.12"
"2022-09-21","19:00 EDT","NJY","0","0.44","0.44","SEA","1","1.37","1.37","-1","-0.94","-0.94","-1","0.49","2.26"
"2022-09-21","19:00 EDT","ORL","0","0.73","0.73","NC","3","1.72","1.72","-3","-0.99","-0.99","-3","0.60","2.19"
"2022-09-18","17:00 EDT","KC","1","1.02","1.10","POR","1","2.48","2.62","0","-1.46","-1.52","0","0.60","2.24"
"2022-09-17","22:00 EDT","SD","1","0.62","0.62","LA","0","1.27","1.27","1","-0.66","-0.66","1","0.68","2.04"
"2022-09-17","20:00 EDT","CHI","0","0.31","0.31","HOU","1","1.03","1.03","-1","-0.72","-0.72","-1","0.63","2.04"
"2022-09-17","19:30 EDT","NC","0","1.26","1.35","SEA","2","0.99","1.01","-2","0.27","0.34","-1","1.56","1.13"
"2022-09-17","19:00 EDT","WAS","2","2.05","2.06","NJY","0","1.15","1.15","2","0.90","0.91","2","2.06","0.71"
"2022-09-16","19:30 EDT","LOU","2","1.36","1.37","ORL","0","0.59","0.59","2","0.77","0.77","2","2.08","0.66"
"2022-09-14","20:00 EDT","CHI","4","1.23","1.23","KC","0","0.76","0.76","4","0.47","0.47","4","1.81","0.89"
"2022-09-14","19:00 EDT","NC","1","2.98","3.06","LA","0","0.57","0.57","1","2.41","2.50","1","2.78","0.14"
"2022-09-11","19:00 EDT","HOU","1","1.81","1.81","LA","1","1.42","1.43","0","0.39","0.38","0","1.64","1.09"
"2022-09-11","18:00 EDT","NJY","0","0.92","0.93","KC","1","1.86","1.95","-1","-0.94","-1.02","-1","0.64","2.13"
"2022-09-10","19:00 EDT","NC","5","2.88","2.88","LOU","1","0.47","0.47","4","2.40","2.40","4","2.79","0.12"
"2022-09-10","13:00 EDT","WAS","4","1.77","1.80","SD","3","2.97","2.98","1","-1.19","-1.17","1","0.64","2.18"
"2022-09-09","22:00 EDT","SEA","2","2.58","2.75","CHI","2","2.36","2.43","0","0.22","0.32","0","1.57","1.23"
"2022-09-09","19:00 EDT","ORL","0","0.88","0.88","POR","2","0.98","0.98","-2","-0.11","-0.11","-2","1.27","1.44"
"2022-09-04","17:00 EDT","NJY","0","1.21","1.24","NC","1","1.26","1.26","-1","-0.05","-0.02","-1","1.32","1.39"
"2022-08-28","19:00 EDT","KC","3","2.40","2.42","NC","2","1.06","1.06","1","1.34","1.36","1","2.30","0.52"
"2022-08-28","17:00 EDT","NJY","1","2.14","2.22","LA","3","1.20","1.26","-2","0.94","0.97","-2","2.03","0.76"
"2022-08-27","22:30 EDT","POR","0","1.19","1.20","SD","2","0.79","0.79","-2","0.40","0.40","-2","1.73","0.96"
"2022-08-27","20:30 EDT","HOU","2","2.56","2.60","WAS","2","0.90","0.90","0","1.66","1.70","0","2.50","0.34"
"2022-08-27","19:30 EDT","LOU","0","1.09","1.21","CHI","4","1.90","1.90","-4","-0.82","-0.70","-4","0.78","1.97"
"2022-08-26","19:30 EDT","ORL","1","0.51","0.51","SEA","2","2.36","2.36","-1","-1.86","-1.86","-1","0.30","2.58"
"2022-08-24","19:00 EDT","NC","3","1.85","1.86","POR","1","0.83","0.83","2","1.03","1.03","2","2.21","0.58"
"2022-08-20","22:00 EDT","SD","3","1.87","1.88","HOU","1","1.38","1.42","2","0.50","0.46","2","1.82","0.92"
"2022-08-20","19:00 EDT","NC","4","2.43","2.43","CHI","0","1.73","1.79","4","0.71","0.64","4","1.79","1.00"
"2022-08-20","19:00 EDT","NJY","1","1.06","1.06","ORL","2","2.26","2.33","-1","-1.20","-1.26","-1","0.57","2.24"
"2022-08-19","20:00 EDT","KC","1","2.04","2.04","LA","1","0.56","0.56","0","1.48","1.48","0","2.49","0.35"
"2022-08-17","20:30 EDT","HOU","2","0.84","0.84","NJY","1","0.93","0.93","1","-0.09","-0.09","1","1.27","1.40"
